"Other Crops: Number of Bearing Trees/Hills/Vines, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Orange","....Bukidnon",3300,3320,3315,3325,3310,3330,3336,3335,3300,3300,3300,3300,3300,3309,3309,4000,4050,4050,4050,4050,4050,2653,2653,2653,2653,2653,2300,2300,2280
"Orange","....Camiguin",..,..,..,..,..,..,..,400,370,270,270,200,190,190,100,60,60,65,60,60,68,85,85,85,85,85,85,100,100
"Orange","....Lanao del Norte",750,750,750,750,750,750,750,1280,1306,1455,1625,1800,1800,1800,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1300,1200,1000,1000
"Orange","....Misamis Occidental",1010,1070,1095,1110,1105,1002,1000,2125,1800,2000,2000,1500,1500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Orange","....Misamis Oriental",5000,5125,5200,5230,5250,5300,5400,5400,5200,5200,4520,4000,3600,3600,3600,3600,2400,2380,2116,2116,2116,2116,2000,2000,1900,1900,1900,1900,1900
"Orange","..REGION XI (DAVAO REGION)",37780,38388,30648,29032,28056,28321,29350,27996,27772,28530,29765,30470,30740,33192,31476,31246,31114,30880,28930,28311,28135,26688,25663,21573,19723,18827,18388,16153,15236
"Orange","....Compostela Valley",..,..,..,..,..,..,..,..,..,8455,9360,9360,9360,9360,9360,9360,9360,9360,9048,8850,8850,8610,8250,4380,3300,3300,2950,2550,2550
"Orange","....Davao del Norte",11100,11700,11800,11812,11836,11954,12194,12316,12070,3720,3950,4510,4740,4853,5066,5118,5118,5032,4975,4914,4871,4843,4766,4648,4463,4426,4390,4217,4105
"Orange","....Davao del Sur",1180,1040,798,800,700,750,745,740,750,820,920,920,920,920,930,930,925,777,738,685,595,555,527,527,502,490,490,483,483
"Orange","....Davao Oriental",14700,14798,7200,4800,3900,3300,3045,3050,3062,3645,3645,3790,3830,4230,4230,3830,3830,3830,3830,3543,3500,3500,3348,3348,2900,2784,2731,2632,2445
"Orange","......City of Davao",10800,10850,10850,11620,11620,12317,13366,11890,11890,11890,11890,11890,11890,13829,11890,12008,11881,11881,10339,10319,10319,9180,8772,8670,8558,7827,7827,6271,5653
"Orange","..REGION XII (SOCCSKSARGEN)",3920,3730,3725,3780,3690,3678,3680,3675,3655,3762,3910,3850,3947,3973,4045,3899,2939,2409,2239,2286,2325,2325,2372,2472,2497,2559,2557,2557,3228
"Orange","....Cotabato",2300,2160,2160,2160,2300,2300,2300,2300,2300,2392,2520,2520,2808,2808,2880,2720,1760,1284,1100,1100,1100,1100,1100,1100,1125,1125,1125,1125,1875
"Orange","....Sarangani",..,..,..,330,330,350,350,350,365,380,380,380,369,351,351,365,365,283,278,278,280,280,286,287,287,305,303,303,303
"Orange","....Sultan Kudarat",420,420,415,410,400,398,390,395,360,360,380,450,450,460,460,460,460,482,490,500,525,525,536,585,585,609,609,609,545
"Orange","....South Cotabato",1200,1150,1150,880,660,630,640,630,630,630,630,500,320,354,354,354,354,360,371,408,420,420,450,500,500,520,520,520,505
"Orange","..REGION XIII (CARAGA)",8875,9605,9940,10670,10653,11253,11613,12010,12630,12772,15345,15395,15440,15515,15425,15425,9550,9550,8700,8450,8150,6308,5470,5400,5250,4950,4950,4950,4950
"Orange","....Agusan del Norte",..,..,..,..,..,..,..,..,..,..,1965,1965,1975,1965,1850,1850,1850,1850,1250,1000,850,608,..,..,..,..,..,..,..
"Orange","....Agusan del Sur",6615,7345,7670,8400,8400,9000,9360,9750,10470,10470,11000,11050,11085,11120,11150,11200,6000,6000,5850,5850,5700,5700,5470,5400,5250,4950,4950,4950,4950
"Orange","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Orange","....Surigao del Norte",1660,1660,1670,1670,1653,1653,1653,1660,1560,1702,1750,1750,1750,1800,1800,1750,..,..,..,..,..,..,..,..,..,..,..,..,..
"Orange","....Surigao del Sur",600,600,600,600,600,600,600,600,600,600,630,630,630,630,625,625,1700,1700,1600,1600,1600,..,..,..,..,..,..,..,..
"Orange","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",8850,8550,8540,8675,9220,9300,9450,9350,9662,9710,9690,9690,9800,9830,9998,10130,10050,10060,10080,9980,9730,9360,9310,9109,9000,9000,9000,9000,9000
"Orange","....Basilan",2400,2500,2500,2625,2600,2600,2600,2600,2692,2690,2690,2690,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2559,2500,2500,2500,2500,2500
"Orange","....Lanao del Sur",400,250,240,250,520,600,650,650,820,820,800,800,800,750,750,890,820,830,830,830,830,760,760,500,500,500,500,500,500
"Orange","....Maguindanao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,168,160,150,150,150,150,..,..,..,..,..,..,..,..,..
"Orange","....Sulu",6050,5800,5800,5800,6100,6100,6200,6100,6150,6200,6200,6200,6500,6580,6580,6580,6580,6580,6600,6500,6400,6100,6050,6050,6000,6000,6000,6000,6000
"Orange","....Tawi-tawi",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Papaya","PHILIPPINES",3673692,3809853,3930455,4100829,4266207,4306321,4454131,4558473,4513265,4801584,5057559,5222599,5194779,5351139,5352371,5650747,5701587,5599575,5670826,5528962,5549324,5440347,5395197,5300151,4989011,4960084,5001900,4815590,4854601
"Papaya","..CORDILLERA ADMINISTRATIVE REGION (CAR)",81462,81684,83882,82355,82504,84205,85547,89734,91070,95792,98971,99509,99555,93917,94998,93830,94970,91831,91289,91190,89771,87531,90253,100782,106183,109063,106638,91914,90034
"Papaya","....Abra",15764,16086,16584,16922,17058,17200,17341,18344,18091,18595,18123,17600,17640,17657,17731,16159,15973,16112,16264,16524,16578,16485,16538,18720,22400,23800,24400,22910,22900
"Papaya","....Apayao",..,..,..,..,..,..,..,1840,2790,3500,4000,4100,3946,3946,3946,3750,3650,3650,3110,2990,2510,2460,2460,3465,3500,3600,3825,3595,3620
"Papaya","....Benguet",32438,32438,32438,33735,33735,33735,34384,34384,35189,35189,35189,35189,35189,35189,35189,35189,35365,35365,35365,35365,35365,34127,34127,34127,34127,34127,33369,26450,26450
"Papaya","....Ifugao",9610,8010,9210,9358,10361,10620,11172,11766,12155,12771,13059,13280,13280,13280,13282,13282,13282,11829,11910,11910,11910,11150,11000,11000,11300,11300,10600,10250,9850
"Papaya","....Kalinga",10000,11500,12000,8690,7700,9000,9000,9750,9750,12450,14600,14600,14300,13245,14250,14250,15000,13575,13275,13253,12365,12255,14200,20800,22150,23530,22000,16250,14275
"Papaya","....Mountain Province",13650,13650,13650,13650,13650,13650,13650,13650,13095,13287,14000,14740,15200,10600,10600,11200,11700,11300,11365,11148,11043,11054,11928,12670,12706,12706,12444,12459,12939
"Papaya","..REGION I (ILOCOS REGION)",150074,149319,153380,156299,163477,156746,154320,163488,172570,169972,174718,181015,182182,183569,189621,187033,191331,190241,183524,171781,164528,163139,164849,164070,163987,163738,164616,163573,163688
"Papaya","....Ilocos Norte",51260,50760,53806,54150,56825,57325,58499,61250,63257,64725,65761,70448,69173,69432,73599,63887,62894,62043,58647,50609,52202,50831,52143,50962,50820,49885,49015,48765,48765
"Papaya","....Ilocos Sur",27868,28284,29324,29922,29922,24497,24497,28753,26513,26513,26513,28123,28123,26750,26750,25837,28111,26680,26479,25687,20807,22578,23948,23948,23948,24640,26993,26040,26227
"Papaya","....La Union",9496,9500,9500,9527,9530,8224,8224,14100,14000,14114,15574,15574,16063,16063,16310,21712,21712,21050,18797,17654,16714,15174,14100,14415,14416,14416,14463,14990,14918
"Papaya","....Pangasinan",61450,60775,60750,62700,67200,66700,63100,59385,68800,64620,66870,66870,68823,71324,72962,75597,78614,80468,79601,77831,74805,74556,74658,74745,74803,74797,74145,73778,73778
"Papaya","..REGION II (CAGAYAN VALLEY)",382481,383722,385832,387868,382951,376750,393499,362069,300783,300715,311708,322256,299549,299554,283064,275063,260190,249688,248076,239072,226893,199656,216941,225605,217218,198148,195585,172928,174280
"Papaya","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18830,18742,14728,13708,13685,2890,2900
"Papaya","....Cagayan",227017,227017,226827,226827,227810,218917,198395,164065,122667,122899,124157,125767,126940,127765,124940,125190,127825,127803,126283,116263,100279,100290,100290,101992,98415,80365,80685,73102,74349
"Papaya","....Isabela",38592,38592,38592,38592,38592,38592,46883,46483,46000,45800,55535,63095,62315,61915,58450,56700,53865,52885,52793,54970,48975,30727,34482,34482,36555,36555,34148,31100,31100
"Papaya","....Nueva Vizcaya",36672,37913,37913,38849,38849,40141,63521,63521,50816,50816,50816,51374,50274,50274,50274,47373,53000,53000,53000,51739,51739,51739,50739,50739,48170,48170,47820,46438,46438
"Papaya","....Quirino",80200,80200,82500,83600,77700,79100,84700,88000,81300,81200,81200,82020,60020,59600,49400,45800,25500,16000,16000,16100,25900,16900,12600,19650,19350,19350,19247,19398,19493
"Papaya","..REGION III (CENTRAL LUZON)",217116,217799,221073,224373,222964,226358,182250,191645,168473,179091,199448,194486,203369,198813,199665,230585,274600,298070,307238,320691,328348,328964,321492,320975,286433,315352,310373,310672,307875
"Papaya","....Aurora",3900,4300,3000,2900,3050,3200,3700,4300,4500,4800,5568,5709,6650,7345,7584,6190,6550,7420,13720,14300,15000,15235,13350,13501,13046,13320,6841,8080,8505
"Papaya","....Bataan",3908,3882,4387,5850,4010,4250,4466,10445,10198,11708,12780,12415,12415,12415,10967,9395,9395,9395,10700,10700,10700,10700,10300,11900,11700,11700,11700,11645,11645
"Papaya","....Bulacan",14908,16222,17076,17241,18266,18698,19686,20350,21217,22051,26040,27002,29200,27700,29200,34400,77375,98675,104940,114113,118820,121241,121604,121604,83917,114800,120000,118135,118135
"Papaya","....Nueva Ecija",120300,120320,121050,121600,120000,119495,76500,76250,52500,53000,66290,66000,67500,65200,63710,69600,69980,72630,73168,73168,73168,73168,73168,73100,73100,70925,70925,70925,70925
"Papaya","....Pampanga",66900,68075,70560,71382,71038,72165,66198,67550,66326,73550,72550,69890,70500,70800,70900,82700,83000,83110,82860,82560,82200,80700,78000,75000,75800,75800,75800,76500,72085
"Papaya","....Tarlac",..,..,..,..,..,..,1200,1200,982,982,970,1070,1104,1254,1304,1300,1300,1840,1850,1850,1960,1920,2070,1870,1870,1807,1807,1807,3007
"Papaya","....Zambales",7200,5000,5000,5400,6600,8550,10500,11550,12750,13000,15250,12400,16000,14099,16000,27000,27000,25000,20000,24000,26500,26000,23000,24000,27000,27000,23300,23580,23573
"Papaya","..REGION IV-A (CALABARZON)",701985,694321,704060,711432,720365,687520,682228,605489,631697,655475,717510,814991,728855,742187,749704,701278,670945,425952,420584,404115,370596,374944,372032,369403,364117,359749,387847,391984,393425
"Papaya","....Batangas",13600,13250,13350,13315,13381,13381,13000,15800,21875,26875,28937,29272,29250,29350,29620,32208,21770,19200,27750,24075,24690,24943,26035,23080,21686,21000,44300,47800,50000
"Papaya","....Cavite",142860,139266,134300,125350,108504,80251,77294,96609,99338,100283,109822,95764,93182,94810,95310,98314,118900,96790,96790,96790,94750,95672,95672,96800,96800,92845,92845,92860,92845
"Papaya","....Laguna",237525,236025,237770,247267,259380,265288,267434,269580,274784,281897,280206,349215,234400,232690,234594,242698,210415,65500,46630,48600,47700,55015,50059,49600,46340,40000,42000,42500,41500
"Papaya","....Quezon",252000,254100,268100,280000,293600,293600,297500,196000,201600,212100,263705,307294,338023,350037,354880,293108,286160,212212,212212,197448,166254,162112,163064,162721,162089,168702,168702,165224,165000
"Papaya","....Rizal",56000,51680,50540,45500,45500,35000,27000,27500,34100,34320,34840,33446,34000,35300,35300,34950,33700,32250,37202,37202,37202,37202,37202,37202,37202,37202,40000,43600,44080
"Papaya","..MIMAROPA REGION",139256,136952,135720,141875,128934,127620,130480,139455,139719,151487,145747,139931,142750,151262,151784,152722,143391,152821,154436,156526,163248,166515,170133,169469,162376,161962,154904,156445,154789
"Papaya","....Marinduque",4800,3700,4188,3458,2341,2700,2391,2606,3316,3566,3970,3970,4962,4978,5009,6250,4106,3885,3905,3905,3905,3905,3938,3866,3705,3705,3477,3511,3564
"Papaya","....Occidental Mindoro",28826,31691,33194,36734,35865,35907,36987,38521,39333,42240,42450,43723,45550,54082,54075,56330,59750,60150,62160,63632,66795,69300,72775,73875,73950,75320,78494,79498,80350
"Papaya","....Oriental Mindoro",54475,50400,47075,49930,38400,39480,35620,36990,38690,37240,29896,22827,22827,22757,22576,21082,20442,21035,20344,20736,21595,21782,21782,20726,20726,21424,13816,12846,9924
"Papaya","....Palawan",9000,9000,9000,9270,9363,9644,9644,15500,13000,13750,14000,13600,13600,13600,13800,14300,14300,22500,22900,23800,26500,27800,27800,27800,28600,28600,28450,28670,29000
"Papaya","....Romblon",42155,42161,42263,42483,42965,39889,45838,45838,45380,54691,55431,55811,55811,55845,56324,54760,44793,45251,45127,44453,44453,43728,43838,43202,35395,32913,30667,31920,31951
"Papaya","..REGION V (BICOL REGION)",347377,377733,353564,359610,323814,286525,244157,317143,321085,324017,311520,333398,355783,389267,343101,343688,325287,307835,309043,312866,315151,312962,311136,303174,299988,287097,289563,283622,309947
"Papaya","....Albay",43837,47435,38813,33928,34067,31676,44920,81955,75075,74250,66512,64954,73387,75240,73518,71695,54340,49080,48978,48978,48780,48680,46843,42655,40843,36575,36500,36500,36500
"Papaya","....Camarines Norte",20250,27000,24750,22500,18000,28250,9000,27000,21600,36900,40500,35514,44037,53114,30773,31815,31850,39318,40628,44040,46241,44141,45031,41134,39760,40043,42519,45683,66862
"Papaya","....Camarines Sur",194937,211327,201339,204083,194243,153248,126018,125272,138439,128234,116148,132882,136067,154832,137971,139741,144187,122859,122859,123259,123259,123270,123270,123270,123270,123200,123240,122350,122430
"Papaya","....Catanduanes",13800,13800,14080,14784,12305,12305,6768,7445,7214,4804,4822,4822,5220,5324,4354,4166,4153,4153,4153,4153,4153,4153,4153,4153,4153,4153,4153,3769,3769
"Papaya","....Masbate",18850,18850,18850,18950,12950,12430,2250,9861,10265,2200,3250,3185,3190,3980,3980,4000,3860,4660,4660,4583,4865,4865,4865,4865,4865,4701,4701,4701,4701
"Papaya","....Sorsogon",55703,59321,55732,65365,52249,48616,55201,65610,68492,77629,80288,92041,93882,96777,92505,92271,86897,87765,87765,87853,87853,87853,86974,87097,87097,78425,78450,70619,75685
"Papaya","..REGION VI (WESTERN VISAYAS)",376849,379055,374232,368524,381744,378593,381614,385144,380025,384930,395639,395641,385778,377952,388691,390354,380477,370853,368675,337319,344575,340941,338428,340326,309231,314283,312622,307831,308585
"Papaya","....Aklan",137830,137830,136862,136862,136862,136078,135374,136419,135110,135110,143320,143259,132740,117977,117977,117491,105041,98990,98603,58862,60098,55351,55340,55450,40264,40264,41209,35197,35206
"Papaya","....Antique",16300,18290,19082,14304,14014,14330,16926,16926,17095,17100,17305,17425,18505,18757,19342,19404,20456,20367,19507,19597,18550,16557,16560,16463,15969,15959,15959,15740,15619
"Papaya","....Capiz",26900,29300,23100,20100,26000,29000,27530,29000,29000,29000,29103,27656,28273,28273,28273,28789,27904,27300,27460,26685,27800,25240,24530,23550,4660,6250,6640,7380,7860
"Papaya","....Guimaras",13300,13280,13300,13360,13420,13500,14610,13650,13400,13630,13630,14570,13270,13270,13990,14780,14720,14775,14830,12325,12325,12325,13730,13800,12830,12870,12950,12950,12950
"Papaya","....Iloilo",100019,97855,99388,101398,105198,96935,98242,99075,95420,98260,100511,100961,98600,99345,103020,105135,105460,104590,102325,113850,119400,120900,117700,125255,129700,133200,134764,135214,135650
"Papaya","....Negros Occidental",82500,82500,82500,82500,86250,88750,88932,90074,90000,91830,91770,91770,94390,100330,106089,104755,106896,104831,105950,106000,106402,110568,110568,105808,105808,105740,101100,101350,101300
"Papaya","..REGION VII (CENTRAL VISAYAS)",198933,197490,219044,228793,236322,234837,250750,251333,239020,240583,250833,249398,249810,249919,245274,231910,215699,179225,169298,166554,154011,150877,142447,128997,109313,100594,94671,90904,89062
"Papaya","....Bohol",21000,20500,41000,51000,51500,51790,51790,51620,51100,51850,53084,53084,53834,53236,53170,49855,41530,7300,7920,10300,10060,12200,10830,10870,13950,11275,11340,10920,10940
"Papaya","....Cebu",50500,51000,51300,52000,54000,56000,70100,72400,65000,63600,71600,70165,68667,68267,62402,56038,60138,57629,55919,55632,52218,50640,52680,47546,40320,39890,39940,40540,39940
"Papaya","....Negros Oriental",91733,90290,90344,90793,94422,90647,92460,90213,87220,89433,89433,89433,90593,91700,90975,88480,76550,76815,73759,73842,66693,63620,54800,46819,34300,29111,26972,23025,22645
"Papaya","....Siquijor",35700,35700,36400,35000,36400,36400,36400,37100,35700,35700,36716,36716,36716,36716,38727,37537,37481,37481,31700,26780,25040,24417,24137,23762,20743,20318,16419,16419,15537
"Papaya","..REGION VIII (EASTERN VISAYAS)",100740,97750,96136,97960,118162,117804,122411,139632,137645,140264,140342,139251,140560,142427,146417,150352,161677,162545,167043,168690,172298,165389,166128,166877,127932,115614,115742,115561,113404
"Papaya","....Biliran",..,..,..,..,21713,23202,24820,27071,26300,27453,27453,24853,22530,22515,24968,26445,26445,26345,26348,26398,26430,26438,26452,26456,22432,22179,22430,22600,21695
"Papaya","....Eastern Samar",23500,20930,20176,21500,20300,21700,22647,25500,25500,25500,25500,25000,27075,28096,28208,28327,33455,33850,33850,34402,38150,31230,31230,32264,21245,17700,17790,17400,16000
"Papaya","....Leyte",29600,29980,28200,28500,28650,28900,29050,29187,29191,29205,29205,30201,30688,30795,31014,32706,32760,33150,37580,38081,38098,38070,39282,39282,17500,17560,17655,17665,17690
"Papaya","....Northern Samar",30810,30290,31010,31010,30034,30034,28944,28944,28944,28944,28944,29957,30977,31674,32848,33450,39550,39550,39550,40084,40535,40535,40084,40084,40084,39260,38943,38964,38979
"Papaya","....Samar",13650,13650,13650,13650,13650,10453,13500,25630,25630,25080,25080,25080,25000,25015,25018,25018,25018,25100,25165,25190,24645,24660,24660,24688,23700,15958,15950,15950,16040
"Papaya","....Southern Leyte",3180,2900,3100,3300,3815,3515,3450,3300,2080,4082,4160,4160,4289,4332,4361,4406,4449,4550,4550,4535,4440,4456,4420,4103,2971,2957,2974,2982,3000
"Papaya","..REGION IX (ZAMBOANGA PENINSULA)",141103,153686,172178,189353,206211,225856,227720,240831,262487,272472,278682,278682,272645,275933,292674,303867,304498,303363,303780,295728,497783,486927,483701,482960,317425,349941,350165,275918,274112
"Papaya","....Zamboanga del Norte",45977,57288,68148,80871,92065,102810,106500,119556,135234,152265,162293,162293,162112,171549,187827,195287,195120,195960,197700,195328,394600,383100,382420,380800,215270,247836,247836,174117,174117
"Papaya","....Zamboanga del Sur",67142,67142,67142,67141,67717,67713,65252,64035,63653,50247,45840,31171,29999,26100,26100,26000,27810,28000,26980,26987,27090,26490,25800,26800,26880,26930,28522,27894,28499
"Papaya","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,14669,9985,9935,10035,13860,12858,13013,12293,10390,13050,14800,14800,14800,14800,14755,14755,14855,12070
"Papaya","......City of Zamboanga",27984,29256,36888,41341,46429,55333,55968,57240,63600,69960,70549,70549,70549,68349,68712,68720,68710,66390,66807,63023,63043,62537,60681,60560,60475,60420,59052,59052,59426
"Papaya","..REGION X (NORTHERN MINDANAO)",209327,222921,240145,243597,346784,413338,473843,487135,505867,568358,681983,688172,638487,655243,709960,716524,771512,755668,836263,783517,724842,716132,711322,698077,715936,690866,749730,671076,679084
"Papaya","....Bukidnon",36107,34625,32875,28010,19086,19616,31802,32230,37950,37950,37950,37950,37950,38033,36157,38615,43300,42008,106508,99300,110800,175500,169000,168500,154800,153800,159259,163336,163207
"Papaya","....Camiguin",2430,2680,2680,2880,2976,2976,2484,2480,1560,1040,1560,1560,1413,1413,1454,1466,1650,3100,3220,3272,3152,3152,3152,3000,3171,3271,3376,3375,3550
"Papaya","....Lanao del Norte",35750,35750,35750,37675,39588,42697,44460,44660,52300,64981,73775,73775,96300,97000,90000,91000,91000,91000,90975,90975,90975,88975,82900,78800,74900,69000,69450,68550,68600
"Papaya","....Misamis Occidental",14000,13820,13920,13820,13820,13820,13682,13767,13767,13767,12851,12851,11875,12425,15425,14875,14960,14960,14960,15070,14915,14805,13130,13930,13800,10730,10570,9960,9490
"Papaya","....Misamis Oriental",121040,136046,154920,161212,271314,334229,381415,393998,400290,450620,555847,562036,490949,506372,566924,570568,620602,604600,620600,574900,505000,433700,443140,433847,469265,454065,507075,425855,434237
"Papaya","..REGION XI (DAVAO REGION)",262656,276965,322415,386849,401912,412038,421060,421893,413799,435959,451835,457916,477925,484748,451141,442868,419539,591658,590163,562125,429430,400508,353053,326918,315620,312855,306611,306975,303205
"Papaya","....Compostela Valley",..,..,..,..,..,..,..,..,..,115785,118858,121487,121571,120726,107830,111004,106299,82324,68862,66981,65484,64699,56288,33738,25960,23880,23419,22896,21682
"Papaya","....Davao del Norte",104581,109791,157712,196314,196666,192270,189678,186730,180960,79568,89883,89883,107581,104591,82238,75130,67442,64215,67750,67382,66961,62789,60961,56468,52641,51738,51632,52760,50230
"Papaya","....Davao del Sur",89990,87040,86860,111315,131846,146307,157492,163280,161780,163684,163889,165137,166164,167664,169174,164358,153219,364780,373610,341590,211653,199992,161642,161342,161217,162710,157108,157108,157108
